DATE,CC,HU,QQ,TX,TN,TG,RR,PP,SD,SS
1998-01-06,5,87,19,11.3,1.0,6.6000000000000005,4.4,1007.4000000000001,0,0.5
1998-01-07,5,74,42,13.4,2.2,6.800000000000001,2.2,1004.9000000000001,0,4.2
1998-01-08,6,77,17,15.0,4.800000000000001,9.1,0.8,1013.7,0,0.2
1998-01-09,6,76,45,13.100000000000001,10.600000000000001,12.8,0.0,1022.1,0,4.7
1998-01-10,4,83,53,11.8,7.1000000000000005,10.100000000000001,0.2,1021.2,0,6.300000000000001
1998-01-11,6,87,21,12.0,4.4,8.1,0.0,1014.6,0,0.6000000000000001
1998-01-12,8,86,14,12.600000000000001,7.1000000000000005,9.600000000000001,0.0,1012.1,0,0.0
1998-01-13,6,85,34,10.8,7.6000000000000005,10.100000000000001,7.2,998.8000000000001,0,2.4000000000000004
1998-01-14,5,74,45,11.700000000000001,7.5,9.200000000000001,1.0,1003.4000000000001,0,4.2
1998-01-15,5,81,38,9.4,5.300000000000001,8.5,0.0,1007.5,0,2.9000000000000004
1998-01-16,4,75,44,10.4,6.4,7.9,0.0,1010.6,0,3.8000000000000003
1998-01-17,7,78,35,9.700000000000001,1.4000000000000001,5.9,2.2,1021.0,0,2.2
1998-01-18,8,84,18,6.5,6.300000000000001,8.0,6.4,994.1,0,0.1
1998-01-19,6,68,18,5.4,6.2,6.4,0.0,1003.4000000000001,0,0.1
1998-01-20,4,68,50,7.300000000000001,0.9,3.2,0.0,1028.3,0,4.6000000000000005
1998-01-21,7,77,21,6.1000000000000005,-1.6,2.8000000000000003,0.0,1035.4,0,0.30000000000000004
1998-01-22,6,82,16,4.9,1.8,4.0,0.0,1032.1000000000001,0,0.0
1998-01-23,6,76,19,7.4,-1.6,1.6,0.0,1031.8,0,0.1
1998-01-24,6,71,56,4.800000000000001,-0.7000000000000001,3.4000000000000004,0.0,1033.6000000000001,0,5.1000000000000005
1998-01-25,6,63,17,5.6000000000000005,2.2,3.5,0.0,1033.2,0,0.0
1998-01-26,5,63,61,4.4,2.2,3.9000000000000004,0.0,1033.1000000000001,0,5.7
1998-01-27,7,86,18,5.1000000000000005,0.6000000000000001,2.5,0.0,1025.8,0,0.0
1998-01-28,7,75,50,8.0,2.1,3.6,0.2,1022.7,0,3.6
1998-01-29,7,86,30,7.7,0.7000000000000001,4.4,0.0,1023.8000000000001,0,0.9
1998-01-30,7,84,49,6.5,1.4000000000000001,4.6000000000000005,0.0,1021.0,0,3.3000000000000003
1998-01-31,7,78,19,2.6,3.0,4.800000000000001,0.2,1020.3000000000001,0,0.0
1998-02-01,4,68,62,7.4,-2.4000000000000004,0.1,0.0,1019.1,0,5.0
1998-02-02,4,75,70,6.7,-3.9000000000000004,1.8,0.0,1013.9000000000001,0,6.2
1998-02-03,4,74,71,9.5,-1.2000000000000002,2.8000000000000003,0.0,1014.5,0,6.2
1998-02-04,3,82,80,11.0,-2.9000000000000004,3.3000000000000003,0.0,1015.2,0,7.5
1998-02-05,5,76,52,9.600000000000001,-0.7000000000000001,5.2,0.0,1020.3000000000001,0,3.0
1998-02-06,7,70,21,9.0,4.6000000000000005,7.1000000000000005,2.8000000000000003,1019.7,0,0.0
1998-02-07,5,76,73,11.8,3.0,6.0,0.0,1019.0,0,5.9
1998-02-08,6,82,67,10.9,0.8,6.300000000000001,0.0,1025.7,0,4.7
1998-02-09,7,82,51,12.100000000000001,3.4000000000000004,7.2,0.0,1023.6,0,2.5
1998-02-10,7,73,46,15.3,6.7,9.4,0.0,1025.9,0,1.8
1998-02-11,7,73,56,15.5,7.7,11.5,0.0,1025.8,0,2.9000000000000004
1998-02-12,7,83,48,18.6,6.6000000000000005,11.0,0.0,1028.5,0,1.9000000000000001
1998-02-13,3,72,97,17.7,7.9,13.200000000000001,0.0,1032.5,0,8.5
1998-02-14,1,74,98,15.9,3.1,10.4,0.0,1032.4,0,8.5
1998-02-15,6,74,65,12.5,4.1000000000000005,10.0,0.0,1028.0,0,3.6
1998-02-16,6,72,65,13.4,6.9,9.700000000000001,0.0,1023.2,0,3.4000000000000004
1998-02-17,2,74,99,11.700000000000001,4.2,8.8,0.0,1035.8,0,8.0
1998-02-18,4,81,86,13.3,3.4000000000000004,7.6000000000000005,0.0,1031.3,0,5.9
1998-02-19,8,82,27,15.600000000000001,4.2,8.8,0.0,1026.7,0,0.0
1998-02-20,7,77,46,11.5,6.800000000000001,11.200000000000001,0.0,1016.3000000000001,0,1.1
1998-02-21,6,80,44,9.9,8.6,10.0,0.8,1009.8000000000001,0,0.9
1998-02-22,4,74,105,11.600000000000001,2.7,6.300000000000001,0.2,1021.9000000000001,0,7.800000000000001
1998-02-23,6,86,29,11.700000000000001,2.0,6.800000000000001,1.0,1033.9,0,0.0
1998-02-24,7,80,59,12.9,4.7,8.200000000000001,0.0,1038.1000000000001,0,2.0
1998-02-25,3,70,111,9.600000000000001,3.5,8.200000000000001,0.0,1038.5,0,8.0
1998-02-26,7,72,30,10.3,4.7,7.2,0.0,1031.6000000000001,0,0.0
1998-02-27,7,68,34,8.0,7.2,8.8,1.8,1018.1,0,0.1
1998-02-28,5,62,114,10.700000000000001,3.0,5.5,0.0,1013.0,0,7.7
1998-03-01,6,65,99,12.600000000000001,0.7000000000000001,5.7,0.0,1013.7,0,4.7
1998-03-02,7,76,53,15.200000000000001,5.4,9.0,5.2,1013.5,0,0.8
1998-03-03,8,86,36,10.700000000000001,8.1,11.600000000000001,6.2,1000.4000000000001,0,0.0
1998-03-04,6,69,104,11.5,8.3,9.5,0.0,996.9000000000001,0,4.800000000000001
1998-03-05,4,65,125,12.9,4.5,8.0,9.4,1014.5,0,6.800000000000001
1998-03-06,8,88,38,13.100000000000001,6.800000000000001,9.8,5.2,1011.3000000000001,0,0.0
1998-03-07,6,76,116,10.3,9.9,11.5,5.2,1003.6,0,5.6000000000000005
1998-03-08,6,74,105,9.5,7.1000000000000005,8.700000000000001,0.0,1010.6,0,4.4
1998-03-09,4,62,163,9.0,0.1,4.800000000000001,0.0,1028.3,0,10.3
1998-03-10,7,74,40,9.600000000000001,-0.1,4.4,6.7,1021.7,0,0.0
1998-03-11,6,74,98,8.5,5.6000000000000005,7.6000000000000005,0.6000000000000001,1013.9000000000001,0,3.4000000000000004
1998-03-12,6,70,94,11.3,2.0,5.2,2.0,1027.1000000000001,0,3.0
1998-03-13,8,84,42,10.8,3.8000000000000003,7.6000000000000005,0.0,1027.3,0,0.0
1998-03-14,5,81,95,11.0,2.8000000000000003,6.800000000000001,0.0,1032.5,0,2.9000000000000004
1998-03-15,8,75,43,10.600000000000001,5.0,8.0,0.0,1033.7,0,0.0
1998-03-16,7,67,44,12.700000000000001,7.6000000000000005,9.1,0.0,1031.9,0,0.0
1998-03-17,7,72,55,14.600000000000001,7.9,10.3,0.0,1032.0,0,0.30000000000000004
1998-03-18,5,68,147,12.9,5.0,9.8,0.0,1037.0,0,6.9
1998-03-19,4,64,177,13.5,4.3,8.6,0.0,1042.0,0,9.700000000000001
1998-03-20,4,71,143,10.700000000000001,2.3000000000000003,7.9,0.0,1039.4,0,6.300000000000001
1998-03-21,8,68,47,12.5,8.700000000000001,9.700000000000001,0.0,1037.2,0,0.0
1998-03-22,5,70,130,10.0,6.800000000000001,9.600000000000001,0.0,1036.5,0,4.9
1998-03-23,7,73,53,9.3,4.2,7.1000000000000005,0.0,1032.3,0,0.1
1998-03-24,7,60,96,10.600000000000001,1.8,5.6000000000000005,2.8000000000000003,1032.3,0,2.2
1998-03-25,8,82,49,12.9,4.9,7.800000000000001,4.0,1026.2,0,0.0
1998-03-26,8,91,50,14.5,6.4,9.600000000000001,2.4000000000000004,1013.8000000000001,0,0.0
1998-03-27,8,84,51,16.5,10.4,12.4,0.0,1015.2,0,0.0
1998-03-28,7,81,105,17.6,8.6,12.600000000000001,0.4,1013.5,0,2.5
1998-03-29,8,79,52,15.8,9.700000000000001,13.600000000000001,0.4,1007.7,0,0.0
1998-03-30,7,80,85,14.0,12.9,14.4,0.0,1011.5,0,1.2000000000000002
1998-03-31,7,75,132,12.4,4.4,9.200000000000001,0.6000000000000001,1015.7,0,4.1000000000000005
1998-04-01,7,90,54,13.700000000000001,7.5,10.0,3.5,1010.1,0,0.0
1998-04-02,7,82,126,14.200000000000001,8.9,11.3,2.8000000000000003,1000.2,0,3.5
1998-04-03,6,68,173,14.4,9.3,11.8,6.800000000000001,985.6,0,7.0
1998-04-04,7,74,152,14.4,6.4,10.4,0.4,984.6,0,5.2
1998-04-05,7,77,150,12.9,7.9,11.200000000000001,7.0,993.9000000000001,0,5.0
1998-04-06,6,79,157,14.3,8.0,10.4,3.0,999.2,0,5.4
1998-04-07,6,80,152,12.4,5.4,9.8,0.4,1000.8000000000001,0,4.9
1998-04-08,5,79,150,10.8,3.4000000000000004,7.9,5.4,1001.3000000000001,0,4.7
1998-04-09,7,84,82,9.0,6.300000000000001,8.6,3.8000000000000003,994.4000000000001,0,0.7000000000000001
1998-04-10,8,86,65,7.800000000000001,3.7,6.4,2.8000000000000003,993.8000000000001,0,0.1
1998-04-11,7,77,84,9.200000000000001,4.800000000000001,6.300000000000001,0.8,1000.4000000000001,0,0.7000000000000001
1998-04-12,4,58,222,9.1,0.1,4.6000000000000005,0.0,1007.7,0,9.9
1998-04-13,5,67,203,7.6000000000000005,0.6000000000000001,4.800000000000001,0.8,1007.9000000000001,0,8.200000000000001
1998-04-14,8,77,108,6.0,0.6000000000000001,4.1000000000000005,7.0,1001.0,0,1.7000000000000002
1998-04-15,8,88,62,9.0,1.0,3.5,6.4,991.5,0,0.0
1998-04-16,7,79,105,8.0,0.6000000000000001,4.800000000000001,3.2,991.4000000000001,0,1.5
1998-04-17,8,74,64,8.8,4.3,6.2,0.0,994.8000000000001,0,0.0
1998-04-18,7,80,103,12.700000000000001,4.2,6.5,2.2,1004.4000000000001,0,1.3
1998-04-19,8,85,104,15.100000000000001,5.9,9.3,8.4,1006.1,0,1.3
1998-04-20,6,75,205,13.8,6.7,10.9,0.0,1007.9000000000001,0,7.6000000000000005
1998-04-21,8,76,72,22.200000000000003,6.2,10.0,0.8,1014.1,0,0.1
1998-04-22,6,69,184,14.5,9.600000000000001,15.9,1.0,1010.1,0,5.9
1998-04-23,7,87,107,16.6,11.100000000000001,12.8,1.6,1008.1,0,1.3
1998-04-24,7,83,133,16.7,7.800000000000001,12.200000000000001,2.4000000000000004,1013.0,0,2.6
1998-04-25,5,77,174,15.5,9.9,13.3,3.6,1009.1,0,5.0
1998-04-26,4,76,241,14.100000000000001,5.7,10.600000000000001,1.8,1004.3000000000001,0,9.8
1998-04-27,6,81,197,14.8,5.2,9.600000000000001,4.3,1003.6,0,6.4
1998-04-28,4,79,214,16.2,5.0,9.9,2.4000000000000004,1004.2,0,7.6000000000000005
1998-04-29,6,68,170,13.3,6.0,11.100000000000001,0.0,1004.2,0,4.5
1998-04-30,8,75,154,10.3,9.600000000000001,11.4,0.0,1013.1,0,3.5
1998-05-01,8,80,71,15.700000000000001,8.1,9.200000000000001,0.0,1017.4000000000001,0,0.0
1998-05-02,6,68,253,12.4,7.9,11.8,0.0,1017.6,0,10.100000000000001
1998-05-03,6,70,205,16.7,7.7,10.0,0.0,1020.4000000000001,0,6.5
1998-05-04,5,72,230,14.3,2.3000000000000003,9.5,0.0,1018.5,0,8.200000000000001
1998-05-05,7,75,113,17.2,7.5,10.9,0.0,1010.8000000000001,0,1.2000000000000002
1998-05-06,7,74,167,16.2,10.3,13.8,0.2,1005.2,0,3.9000000000000004
1998-05-07,6,70,128,22.6,11.8,14.0,0.0,1012.6,0,1.8
1998-05-08,6,68,222,22.6,8.5,15.600000000000001,0.0,1017.4000000000001,0,7.4
1998-05-09,5,59,301,23.0,13.5,18.0,0.0,1017.8000000000001,0,13.3
1998-05-10,6,64,244,23.0,12.4,17.7,0.2,1019.3000000000001,0,8.8
1998-05-11,7,74,227,22.1,10.700000000000001,16.8,0.0,1015.7,0,7.5
1998-05-12,7,80,233,24.900000000000002,10.700000000000001,16.400000000000002,0.0,1018.7,0,7.9
1998-05-13,7,76,252,24.5,11.0,18.0,1.0,1020.6,0,9.200000000000001
1998-05-14,7,79,123,25.700000000000003,14.5,19.5,6.800000000000001,1020.7,0,1.4000000000000001
1998-05-15,3,61,309,24.200000000000003,11.8,18.8,0.0,1021.6,0,13.5
1998-05-16,4,57,321,21.6,10.700000000000001,17.400000000000002,0.0,1023.0,0,14.4
1998-05-17,3,56,322,23.1,9.4,15.5,0.0,1025.9,0,14.4
1998-05-18,2,55,276,23.8,8.6,15.8,0.0,1028.0,0,10.700000000000001
1998-05-19,1,48,320,24.5,10.5,17.2,0.0,1028.0,0,14.100000000000001
1998-05-20,2,57,313,18.0,11.9,18.2,0.0,1024.0,0,13.4
1998-05-21,6,63,208,18.0,14.4,16.2,0.0,1023.4000000000001,0,5.800000000000001
1998-05-22,6,59,232,17.2,8.3,13.200000000000001,0.0,1027.2,0,7.300000000000001
1998-05-23,7,70,108,18.1,10.600000000000001,13.9,0.0,1022.8000000000001,0,0.7000000000000001
1998-05-24,6,73,155,19.6,11.8,15.0,0.0,1016.7,0,2.7
1998-05-25,7,72,154,17.0,11.3,15.4,4.5,1010.5,0,2.6
1998-05-26,7,85,123,12.200000000000001,11.100000000000001,14.0,10.8,1005.1,0,1.2000000000000002
1998-05-27,8,84,100,17.2,7.800000000000001,10.0,0.6000000000000001,1006.9000000000001,0,0.4
1998-05-28,7,76,186,18.7,8.3,12.8,3.8000000000000003,1007.4000000000001,0,4.3
1998-05-29,4,66,310,22.0,11.4,15.0,0.0,1011.1,0,12.700000000000001
1998-05-30,3,54,331,20.400000000000002,8.1,15.0,4.0,1012.7,0,14.3
1998-05-31,6,68,254,21.400000000000002,12.100000000000001,16.2,0.0,1009.8000000000001,0,8.5
1998-06-01,5,64,255,19.5,8.8,15.100000000000001,7.800000000000001,1011.0,0,8.5
1998-06-02,6,77,221,18.900000000000002,13.5,16.5,3.4000000000000004,1004.9000000000001,0,6.2
1998-06-03,5,72,232,17.2,11.9,15.4,0.6000000000000001,1009.9000000000001,0,6.9
1998-06-04,7,75,105,18.400000000000002,10.9,14.0,0.0,1019.6,0,0.5
1998-06-05,7,76,168,23.400000000000002,10.200000000000001,14.3,0.0,1016.3000000000001,0,3.1
1998-06-06,7,78,214,21.3,14.0,18.7,1.0,1009.2,0,5.7
1998-06-07,4,71,281,17.2,11.200000000000001,16.2,1.0,1009.0,0,10.200000000000001
1998-06-08,7,81,153,19.8,11.200000000000001,14.200000000000001,3.4000000000000004,1012.5,0,2.3000000000000003
1998-06-09,6,78,169,17.5,14.3,17.0,3.2,1004.4000000000001,0,3.1
1998-06-10,6,82,199,13.0,11.600000000000001,14.600000000000001,5.6000000000000005,1001.2,0,4.7
1998-06-11,7,83,99,17.8,10.100000000000001,11.600000000000001,1.8,1008.5,0,0.30000000000000004
1998-06-12,4,62,313,15.5,5.1000000000000005,11.4,0.2,1019.4000000000001,0,12.600000000000001
1998-06-13,7,85,89,18.1,10.5,13.0,11.600000000000001,1010.0,0,0.1
1998-06-14,7,83,166,18.3,12.0,15.0,6.0,1006.1,0,2.9000000000000004
1998-06-15,7,82,164,18.1,10.9,14.600000000000001,2.8000000000000003,1011.8000000000001,0,2.8000000000000003
1998-06-16,6,70,192,17.900000000000002,12.3,15.200000000000001,0.6000000000000001,1019.6,0,4.3
1998-06-17,7,80,168,18.6,9.4,13.600000000000001,6.6000000000000005,1024.6000000000001,0,3.0
1998-06-18,8,85,81,25.200000000000003,11.9,15.200000000000001,0.0,1022.7,0,0.0
1998-06-19,7,70,240,28.400000000000002,14.4,19.8,0.0,1022.5,0,7.2
1998-06-20,6,66,241,25.200000000000003,15.100000000000001,21.8,0.0,1018.5,0,7.300000000000001
1998-06-21,4,64,314,21.8,17.1,21.200000000000003,0.0,1016.7,0,12.600000000000001
1998-06-22,4,67,298,20.5,11.700000000000001,16.8,1.0,1022.3000000000001,0,11.4
1998-06-23,8,85,99,23.8,13.4,17.0,0.4,1019.0,0,0.30000000000000004
1998-06-24,6,74,269,20.200000000000003,15.200000000000001,19.5,7.4,1013.0,0,9.200000000000001
1998-06-25,6,75,229,18.6,13.0,16.6,1.4000000000000001,1010.9000000000001,0,6.5
1998-06-26,7,78,99,20.3,12.200000000000001,15.4,5.6000000000000005,1010.8000000000001,0,0.30000000000000004
1998-06-27,6,79,236,22.200000000000003,13.4,16.8,8.8,1006.8000000000001,0,7.0
1998-06-28,4,70,311,19.0,11.100000000000001,16.6,0.0,1014.4000000000001,0,12.4
1998-06-29,6,79,130,19.6,10.9,15.0,9.4,1017.4000000000001,0,1.3
1998-06-30,6,73,215,19.900000000000002,13.600000000000001,16.6,0.0,1012.8000000000001,0,5.7
1998-07-01,7,67,270,17.0,12.9,16.400000000000002,0.0,1015.7,0,9.4
1998-07-02,7,73,89,19.6,11.0,14.0,0.0,1019.4000000000001,0,0.1
1998-07-03,5,70,180,19.1,10.100000000000001,14.8,0.0,1022.2,0,3.7
1998-07-04,7,75,115,23.3,11.3,15.200000000000001,0.0,1023.5,0,0.8
1998-07-05,5,72,265,19.3,12.100000000000001,17.7,0.0,1018.3000000000001,0,9.1
1998-07-06,8,81,80,20.5,15.9,17.6,0.6000000000000001,1013.7,0,0.0
1998-07-07,6,66,205,22.700000000000003,12.600000000000001,16.6,0.0,1014.5,0,5.2
1998-07-08,7,68,216,21.900000000000002,8.9,15.8,0.2,1015.8000000000001,0,5.9
1998-07-09,7,75,101,21.0,14.4,18.2,0.0,1012.0,0,0.4
1998-07-10,7,71,148,18.2,15.8,18.400000000000002,0.2,1011.7,0,2.2
1998-07-11,8,80,87,19.1,14.600000000000001,16.400000000000002,7.4,1009.8000000000001,0,0.1
1998-07-12,7,85,100,19.8,14.600000000000001,16.8,3.9000000000000004,1002.7,0,0.4
1998-07-13,4,65,310,20.200000000000003,11.600000000000001,15.700000000000001,0.2,1007.2,0,12.8
1998-07-14,5,67,240,20.0,11.100000000000001,15.600000000000001,0.0,1012.8000000000001,0,7.6000000000000005
1998-07-15,7,71,171,22.3,12.3,16.2,2.2,1013.0,0,3.4000000000000004
1998-07-16,6,74,213,22.8,13.100000000000001,17.7,0.2,1011.3000000000001,0,5.9
1998-07-17,5,69,245,21.900000000000002,14.0,18.400000000000002,0.0,1009.2,0,8.1
1998-07-18,5,60,275,23.200000000000003,13.100000000000001,17.5,0.0,1012.0,0,10.3
1998-07-19,6,64,259,26.3,11.600000000000001,17.400000000000002,0.0,1012.7,0,9.200000000000001
1998-07-20,5,68,277,21.8,14.4,20.400000000000002,0.6000000000000001,1006.7,0,10.600000000000001
1998-07-21,5,66,248,22.5,15.8,18.8,0.0,1007.4000000000001,0,8.5
1998-07-22,5,70,258,23.5,13.0,17.8,2.2,1014.0,0,9.3
1998-07-23,5,70,248,21.900000000000002,14.8,19.200000000000003,0.2,1012.7,0,8.6
1998-07-24,5,58,285,22.700000000000003,11.4,16.6,0.0,1022.2,0,11.5
1998-07-25,6,53,273,21.0,12.0,17.400000000000002,0.0,1023.0,0,10.600000000000001
1998-07-26,6,65,202,23.1,12.100000000000001,16.6,2.0,1015.4000000000001,0,5.6000000000000005
1998-07-27,6,72,184,21.700000000000003,13.100000000000001,18.1,0.0,1011.7,0,4.5
1998-07-28,7,75,132,22.3,13.9,17.8,0.8,1010.4000000000001,0,1.8
1998-07-29,7,77,158,22.5,15.0,18.6,0.4,1006.3000000000001,0,3.1
1998-07-30,6,70,241,22.6,13.100000000000001,17.8,1.6,1006.4000000000001,0,8.5
1998-07-31,6,70,221,21.900000000000002,12.8,17.7,4.2,1013.4000000000001,0,7.1000000000000005
1998-08-01,5,78,210,20.8,11.8,16.8,0.0,1017.9000000000001,0,6.4
1998-08-02,5,65,233,18.400000000000002,11.9,16.400000000000002,0.0,1022.9000000000001,0,8.1
1998-08-03,7,82,71,23.1,11.5,15.0,0.8,1020.2,0,0.0
1998-08-04,3,61,307,26.6,13.9,18.5,0.0,1025.3,0,14.3
1998-08-05,1,56,305,27.200000000000003,12.3,19.400000000000002,0.0,1029.1000000000001,0,14.200000000000001
1998-08-06,1,62,295,29.200000000000003,11.100000000000001,19.200000000000003,0.0,1025.3,0,13.4
1998-08-07,2,62,297,29.900000000000002,12.4,20.8,0.0,1022.4000000000001,0,13.700000000000001
1998-08-08,1,50,298,26.0,13.9,21.900000000000002,0.0,1018.7,0,13.9
1998-08-09,2,66,226,31.200000000000003,16.400000000000002,21.200000000000003,0.0,1019.1,0,8.1
1998-08-10,5,64,272,29.700000000000003,15.5,23.400000000000002,0.0,1015.4000000000001,0,11.9
1998-08-11,4,56,290,23.8,15.700000000000001,22.700000000000003,0.0,1017.1,0,13.600000000000001
1998-08-12,3,58,271,22.0,15.0,19.400000000000002,0.0,1017.0,0,12.0
1998-08-13,5,64,220,26.700000000000003,11.700000000000001,16.8,0.0,1018.2,0,8.0
1998-08-14,6,67,219,22.6,15.100000000000001,20.900000000000002,7.800000000000001,1013.6,0,8.0
1998-08-15,5,66,244,24.700000000000003,14.200000000000001,18.400000000000002,0.0,1016.4000000000001,0,10.100000000000001
1998-08-16,6,61,257,25.3,11.4,18.0,0.0,1021.2,0,11.3
1998-08-17,6,67,197,22.6,14.3,19.8,0.0,1016.8000000000001,0,6.6000000000000005
1998-08-18,6,58,204,25.0,15.4,19.0,0.0,1019.9000000000001,0,7.2
1998-08-19,5,62,248,22.200000000000003,10.9,18.0,0.0,1020.5,0,10.9
1998-08-20,6,66,174,22.700000000000003,12.700000000000001,17.400000000000002,0.0,1014.7,0,5.2
1998-08-21,6,61,210,20.400000000000002,16.0,19.400000000000002,0.0,1005.3000000000001,0,8.0
1998-08-22,5,64,202,19.400000000000002,11.8,16.1,0.8,1011.5,0,7.5
1998-08-23,7,87,62,19.0,9.0,14.200000000000001,5.2,1011.0,0,0.0
1998-08-24,4,77,137,22.1,11.600000000000001,15.3,0.2,1014.1,0,3.1
1998-08-25,5,68,210,17.8,9.8,16.0,0.4,1018.9000000000001,0,8.4
1998-08-26,7,79,67,20.3,15.700000000000001,16.8,0.2,1017.2,0,0.1
1998-08-27,2,54,235,20.1,9.200000000000001,14.8,0.0,1023.7,0,10.9
1998-08-28,4,65,186,22.700000000000003,8.6,14.4,0.0,1024.3,0,6.800000000000001
1998-08-29,5,64,221,21.700000000000003,9.5,16.1,0.0,1022.1,0,9.9
1998-08-30,6,69,134,22.700000000000003,13.200000000000001,17.400000000000002,0.0,1020.0,0,3.3000000000000003
1998-08-31,5,68,192,25.900000000000002,11.200000000000001,17.0,1.2000000000000002,1015.9000000000001,0,7.7
1998-09-01,7,66,158,23.3,15.5,20.700000000000003,0.0,1010.7,0,5.6000000000000005
1998-09-02,8,74,107,22.400000000000002,13.700000000000001,18.5,12.8,1012.5,0,2.1
1998-09-03,6,77,164,20.200000000000003,15.100000000000001,18.8,0.2,1011.6,0,6.300000000000001
1998-09-04,6,81,85,20.0,12.0,16.1,20.200000000000003,1006.8000000000001,0,1.0
1998-09-05,7,88,115,21.700000000000003,14.9,17.400000000000002,3.3000000000000003,1002.7,0,2.8000000000000003
1998-09-06,6,80,119,23.3,13.0,17.400000000000002,0.0,1007.0,0,3.1
1998-09-07,6,73,195,23.3,15.8,19.6,2.2,1001.6,0,9.600000000000001
1998-09-08,6,77,143,21.5,15.600000000000001,19.400000000000002,0.1,1000.7,0,5.1000000000000005
1998-09-09,6,75,137,21.0,16.0,18.8,2.8000000000000003,996.1,0,4.7
1998-09-10,5,72,171,18.2,15.100000000000001,18.0,0.4,999.6,0,7.800000000000001
1998-09-11,6,67,156,14.8,11.200000000000001,14.700000000000001,0.0,1001.4000000000001,0,6.6000000000000005
1998-09-12,5,79,140,15.9,6.9,10.8,10.600000000000001,998.4000000000001,0,5.300000000000001
1998-09-13,6,68,165,17.6,7.1000000000000005,11.5,0.0,998.5,0,7.7
1998-09-14,5,66,175,18.7,7.800000000000001,12.700000000000001,0.6000000000000001,1003.2,0,8.8
1998-09-15,7,81,74,18.6,8.700000000000001,13.700000000000001,2.0,1005.7,0,0.9
1998-09-16,5,64,170,18.400000000000002,8.4,13.5,0.0,1009.4000000000001,0,8.6
1998-09-17,5,65,161,21.6,8.200000000000001,13.3,0.0,1016.2,0,7.9
1998-09-18,7,83,71,23.6,11.4,16.5,0.0,1022.7,0,0.9
1998-09-19,6,73,127,21.400000000000002,15.100000000000001,19.400000000000002,0.0,1029.7,0,5.0
1998-09-20,3,79,160,21.6,13.3,17.400000000000002,0.0,1033.5,0,8.3
1998-09-21,4,71,150,18.400000000000002,14.100000000000001,17.8,0.0,1032.2,0,7.5
1998-09-22,7,76,66,21.5,13.8,16.1,0.0,1026.0,0,0.8
1998-09-23,3,76,170,22.0,12.0,16.8,0.0,1020.4000000000001,0,10.0
1998-09-24,5,77,140,23.0,13.0,17.5,0.0,1014.8000000000001,0,6.9
1998-09-25,6,77,137,22.200000000000003,13.200000000000001,18.1,0.4,1008.8000000000001,0,6.800000000000001
1998-09-26,7,85,63,19.200000000000003,14.700000000000001,18.400000000000002,21.400000000000002,1000.5,0,0.8
1998-09-27,8,89,69,18.1,14.200000000000001,16.7,3.6,998.2,0,1.2000000000000002
1998-09-28,7,84,48,16.8,15.0,16.6,0.0,1004.8000000000001,0,0.2
1998-09-29,7,82,40,18.400000000000002,13.3,15.0,3.6,1004.6,0,0.0
1998-09-30,6,81,130,17.8,13.600000000000001,16.0,17.0,995.4000000000001,0,6.800000000000001
1998-10-01,6,82,100,14.200000000000001,13.100000000000001,15.4,0.0,1002.8000000000001,0,4.0
1998-10-02,5,78,46,11.600000000000001,11.100000000000001,12.600000000000001,0.0,1012.8000000000001,0,0.2
1998-10-03,5,81,83,12.5,5.4,8.5,0.0,1013.9000000000001,0,2.7
1998-10-04,7,82,84,11.9,8.8,10.600000000000001,1.4000000000000001,1007.5,0,2.8000000000000003
1998-10-05,7,83,56,12.100000000000001,8.200000000000001,10.0,11.4,1010.8000000000001,0,0.8
1998-10-06,8,84,36,13.200000000000001,8.9,10.5,0.0,1016.5,0,0.0
1998-10-07,7,76,40,11.9,9.8,11.5,0.2,1020.4000000000001,0,0.1
1998-10-08,8,75,35,15.4,9.5,10.700000000000001,0.0,1025.5,0,0.0
1998-10-09,7,77,79,16.1,10.0,12.700000000000001,2.8000000000000003,1019.3000000000001,0,2.9000000000000004
1998-10-10,6,82,66,17.7,9.3,12.700000000000001,1.4000000000000001,1010.6,0,1.8
1998-10-11,5,73,109,16.0,9.5,13.600000000000001,0.0,1010.0,0,6.4
1998-10-12,4,62,126,17.8,9.5,12.8,0.8,1015.7,0,8.700000000000001
1998-10-13,8,85,32,18.3,8.6,13.200000000000001,2.8000000000000003,1015.5,0,0.0
1998-10-14,7,80,63,16.1,11.100000000000001,14.700000000000001,1.2000000000000002,1015.3000000000001,0,1.9000000000000001
1998-10-15,6,73,120,17.1,7.1000000000000005,11.600000000000001,0.0,1022.0,0,8.6
1998-10-16,7,86,34,14.5,6.1000000000000005,11.600000000000001,11.0,1010.9000000000001,0,0.1
1998-10-17,6,76,96,12.4,9.8,12.200000000000001,0.0,1002.1,0,5.800000000000001
1998-10-18,2,72,119,13.3,2.9000000000000004,7.6000000000000005,0.0,1018.7,0,9.1
1998-10-19,4,76,109,15.700000000000001,3.4000000000000004,8.4,0.0,1017.7,0,7.9
1998-10-20,6,80,57,19.1,4.1000000000000005,9.9,3.2,1018.5,0,1.8
1998-10-21,6,81,57,17.900000000000002,7.9,13.5,0.0,1008.9000000000001,0,1.9000000000000001
1998-10-22,8,82,31,17.400000000000002,15.200000000000001,16.6,8.200000000000001,1012.1,0,0.1
1998-10-23,7,81,55,15.100000000000001,15.8,16.6,3.4000000000000004,1007.2,0,1.9000000000000001
